,Golden Grains
2463,1310106.6457347188
2464,1302024.667360869
2465,1299036.844957832
2466,1312343.848737165
2467,1306382.7236102181
2468,1315789.6730422007
2469,1306662.3860218693
2470,1299091.0166047167
2471,1304606.5161572716
2472,1300613.3758777818
2473,1306372.4960919248
2474,1303369.1002502327
2475,1298271.122250773
2476,1299338.2931663224
2477,1304988.7464654255
2478,1314927.2147147327
2479,1312967.2795174795
2480,1298207.8888023158
2481,1304568.6525579726
2482,1301629.7366311576
2483,1308255.2832860453
2484,1298802.1870193155
2485,1301437.5675193185
2486,1308976.038902728
2487,1292421.7088019422
2488,1301197.3970286823
2489,1307906.967642851
2490,1295442.204587326
2491,1295329.0347394485
2492,1299162.16629745
2493,1301732.6057965565
2494,1299448.1506617188
2495,1303989.0886086854
2496,1304951.367794978
2497,1314272.5778612432
2498,1301989.312523671
2499,1300343.9276588676
2500,1310158.8065208693
2501,1299190.5537877905
2502,1300299.4539889935
2503,1297362.859872432
2504,1298036.5449688723
2505,1303421.3698007197
2506,1299834.790287227
2507,1301887.6757246463
2508,1299352.2072832338
2509,1309137.035979258
2510,1311788.8565104895
2511,1305984.570196466
2512,1307340.9000449108
2513,1294632.6098733826
2514,1310485.5706279252
2515,1306780.856964652
2516,1298685.1924537343
2517,1299053.8710778055
2518,1313327.2544170078
2519,1291785.9563736464
2520,1297924.2027604277
2521,1305269.3004840305
2522,1308193.847656385
2523,1302602.8805850875
2524,1296410.997596945
2525,1304520.0866242032
2526,1303971.6621268303
2527,1298959.260867354
2528,1310500.3159512104
2529,1311647.4615425805
2530,1308235.3123108773
2531,1297335.7262618677
2532,1298144.6127814036
2533,1296863.2289270896
2534,1301452.112936948
2535,1299824.5145255344
2536,1302563.411318576
2537,1306423.52165333
2538,1312960.223573283
2539,1303666.2529938312
2540,1303442.496579063
2541,1307847.5294696332
2542,1297709.0533890715
2543,1310175.9025802296
2544,1297684.0035636132
2545,1309390.2922591236
2546,1293488.7123157994
2547,1296187.305670246
2548,1299788.452284655
2549,1300490.1394803757
2550,1303946.4703027876
2551,1308005.928465795
2552,1301066.0554113458
2553,1310360.081482023
2554,1304974.7430824256
2555,1298704.1331894395
2556,1314951.8650014163
2557,1305705.9936402612
2558,1308886.3298724697
2559,1304017.925985925
2560,1302406.5445086313
2561,1299672.6456889817
2562,1309695.112024839
2563,1305708.1813583444
2564,1298142.2475583935
2565,1302688.8045484025
2566,1309003.2834521336
2567,1304504.6295459429
2568,1302036.526385289
2569,1297053.4125726393
2570,1309404.7173508666
2571,1304443.0950623546
2572,1296076.3836374346
2573,1310615.1028909506
2574,1292278.4072442194
2575,1307716.6646995067
2576,1302763.8295729894
2577,1312354.6413604978
2578,1309779.293207334
2579,1302522.5720475866
2580,1309554.3099497654
2581,1301131.6346026217
2582,1301610.0869162225
2583,1294402.590578089
2584,1302245.8817456376
2585,1309137.446093607
2586,1301730.14287022
2587,1308978.560408515
2588,1291718.216429911
2589,1302719.6878827654
2590,1300677.2330951768
2591,1298893.8305047266
2592,1306545.0685271397
2593,1313325.673810205
2594,1315656.927167362
2595,1301078.9588488715
2596,1302057.314177388
2597,1305748.0553360074
2598,1301176.421876709
2599,1301582.3127993725
2600,1312578.2664543232
2601,1297083.2166119723
2602,1299475.407468962
2603,1303352.3845790997
2604,1291904.1214390334
2605,1302015.2273093655
2606,1298758.4137639205
2607,1302991.2979748198
2608,1302264.0500679435
2609,1298705.8829651189
2610,1304085.4579707219
2611,1305891.6440489367
2612,1303222.5309390824
2613,1302071.7584936037
2614,1303032.020570259
2615,1303982.0726825844
2616,1298464.0022063474
2617,1310714.2120633945
2618,1294782.2407235105
2619,1297621.22655008
2620,1310376.4541235622
2621,1311268.5566494286
2622,1303888.0354155062
2623,1295121.1793557403
2624,1307673.9534112234
2625,1311778.3508349396
2626,1304439.9165320862
2627,1302755.9686152893
2628,1304036.1941719155
2629,1294979.828117938
2630,1293869.2728400014
2631,1306813.3787792446
2632,1308175.1295121198
2633,1311089.6820794719
2634,1299571.5175764197
2635,1302336.149363278
2636,1315446.8674789018
2637,1311290.0093672415
2638,1301387.2775932457
2639,1303732.64377405
2640,1308778.478652765
2641,1299431.4484923412
2642,1301561.4988354358
2643,1307838.0714354888
2644,1299129.5547314289
2645,1303246.8019226328
2646,1308818.5679873591
2647,1301563.469918119
2648,1314467.617382518
2649,1306949.2471006915
2650,1302242.148551631
2651,1300931.5403587646
2652,1304797.3098033387
2653,1299821.702502912
2654,1305838.6180872468
2655,1305953.112221605
2656,1304792.628548314
2657,1307765.3624238628
2658,1294833.20241637
2659,1308908.9287963526
2660,1305916.495970444
2661,1296772.7040997024
2662,1297308.7445136677
2663,1296641.573498124
2664,1313985.9393498087
2665,1307469.109399992
2666,1311683.3416756094
2667,1298890.769924103
2668,1300523.2805625093
2669,1303488.807303598
2670,1297610.9281402377
2671,1297584.398668429
2672,1303178.32323491
2673,1303532.2966494663
2674,1295777.1248065077
2675,1311455.0981564028
2676,1303768.6558348923
2677,1304407.0799641518
2678,1294347.217194114
2679,1298740.22799902
2680,1299941.9197746762
2681,1317064.4482588964
2682,1299730.4073297463
2683,1300558.1973307938
2684,1304576.2613717346
2685,1300047.7725830355
2686,1303350.6776615256
2687,1299195.7360867243
2688,1301205.1303976958
2689,1299512.1640998195
2690,1295713.6788792796
2691,1306369.2633146911
2692,1305092.6277669508
2693,1299090.436768468
2694,1300577.5582348024
2695,1307720.9846361366
2696,1293496.3683456755
2697,1312833.9160436338
2698,1301156.8130772
2699,1298232.9139235169
2700,1302177.9390400723
2701,1297783.3129093696
2702,1298662.727771892
2703,1301575.7642583416
2704,1296073.632050434
2705,1304341.5679494068
2706,1298329.116936093
2707,1304551.9466413893
2708,1301033.4610597717
2709,1310604.27185265
2710,1297574.928985456
2711,1305633.8284383123
2712,1311150.5061576231
2713,1317818.6186611224
2714,1303953.6138219144
2715,1298815.9048956938
2716,1303999.9110961228
2717,1304682.453311002
2718,1303075.5843500777
2719,1299078.1243681966
2720,1302477.9205169305
2721,1297531.9857391827
2722,1308096.8284972403
2723,1302987.1911484539
2724,1300397.9553145
2725,1304894.9651168857
2726,1299742.9227929006
2727,1309276.309764365
2728,1297964.7624148559
2729,1298087.1952678727
2730,1303121.6178532355
2731,1302363.8088249166
2732,1287516.2290202412
2733,1296511.8258354466
2734,1296869.284492954
2735,1306453.6086525356
2736,1303025.6332090553
2737,1302013.937333985
2738,1300374.18490998
2739,1305301.0175687748
2740,1303640.9097090773
2741,1306844.0119308552
2742,1304106.7087529153
2743,1304875.1518976216
2744,1294188.8640509788
2745,1299389.198341407
2746,1300525.0105292774
2747,1303914.0416481334
2748,1301017.4084180798
2749,1293187.9502934269
2750,1307689.4727439613
2751,1299034.7479462163
2752,1312099.0791335087
2753,1301670.5913123938
2754,1313307.6594574857
2755,1307094.3537527025
2756,1309249.0534101722
2757,1302066.6273619889
2758,1298180.0380561478
2759,1293723.9860461692
2760,1293761.2616730267
2761,1306418.8317050005
2762,1302742.3970554941
2763,1300969.116601519
2764,1313063.4630643483
2765,1306913.8849838008
2766,1299528.3520665988
2767,1300411.1041920749
2768,1301762.2805588637
2769,1302201.480181234
2770,1297307.0406832749
2771,1306066.5500516603
2772,1310499.429260766
2773,1304491.3962244298
2774,1311367.6339425026
2775,1298463.320881732
2776,1298470.3978874867
2777,1300148.4971131627
2778,1302292.67361892
2779,1300686.6250234519
2780,1301078.0171942702
2781,1314686.9661121173
2782,1313488.5693539844
2783,1301817.6761420837
2784,1306779.8186067573
2785,1294342.1102551408
2786,1302845.6258680476
2787,1306825.2767201785
2788,1296145.1343964373
2789,1299811.7498177916
2790,1301414.3834836064
2791,1292999.3847688243
2792,1310468.774154646
2793,1298412.382073104
2794,1314452.354689261
2795,1307456.3411260091
2796,1305166.9282831491
2797,1310197.686801864
2798,1301368.516104999
2799,1303748.0656792147
2800,1307733.5368415078
2801,1312461.5815112796
2802,1294340.008934331
2803,1304457.9009611716
2804,1299908.4618757043
2805,1304600.374106772
2806,1301359.0567146533
2807,1291617.710616977
2808,1300793.5313948966
2809,1300032.4616602142
2810,1302144.9701120297
2811,1299810.319112159
2812,1303579.3060519474
2813,1300268.4641391272
2814,1300663.6963115432
2815,1309862.5752830964
2816,1294446.2635524666
2817,1292784.8115870967
2818,1303222.1424011006
2819,1302404.1854275411
2820,1307930.9866988794
2821,1304925.7868000586
2822,1296424.1053980754
2823,1294825.0160733988
2824,1309712.455740458
2825,1308748.5798256388
2826,1299052.1323803344
2827,1298752.2433633104
2828,1304091.0028500156
2829,1303016.2394778088
2830,1295390.679526611
2831,1296169.1427361593
2832,1303346.513236088
2833,1306201.2693130607
2834,1297615.4663687604
2835,1300619.7421408664
2836,1304667.5667039268
2837,1295007.6454025286
2838,1301637.595101495
2839,1301160.115390339
2840,1296079.919981295
2841,1297141.8777278014
2842,1301430.5144178064
2843,1299534.609933948
2844,1307239.2208803038
2845,1302495.8997445118
2846,1299544.0128249463
2847,1306078.8695388043
2848,1306230.1060412913
2849,1305392.651502942
2850,1297412.1292523362
2851,1294807.9711081062
2852,1295550.9426476592
2853,1299539.379354737
2854,1298809.2372004236
2855,1302291.5623832962
2856,1296444.646719369
2857,1304616.5103504278
2858,1303392.6913228
2859,1305671.8110323604
2860,1301444.4770461963
2861,1311155.1866011415
2862,1297449.1459917412
2863,1301409.5683818606
2864,1299363.489681198
2865,1304259.3318454488
2866,1299836.757269734
2867,1308276.0697760056
2868,1296291.1706611589
2869,1297759.270279972
2870,1302367.4517332574
2871,1299124.2803417658
2872,1308833.5260953119
2873,1303654.250940341
2874,1297574.0832197696
2875,1295959.860229639
2876,1300589.176653283
2877,1313910.7287390542
2878,1303016.7620933375
2879,1304222.3160949098
2880,1302999.8263554603
2881,1303766.2484665152
2882,1296321.583100969
2883,1315047.020792981
2884,1297143.7249463825
2885,1307275.1041064956
2886,1307378.2079835355
2887,1304866.2416755497
2888,1295571.045864249
2889,1309783.9668709505
2890,1305814.7610036326
2891,1299114.5337096646
2892,1304697.5201996043
2893,1304734.180956427
2894,1301373.3365468094
2895,1300490.047767694
2896,1311975.8943994949
2897,1300504.009117866
2898,1309948.7243263223
2899,1304054.9399155353
2900,1313068.2241285825
2901,1307307.3129300526
2902,1305092.5465788022
2903,1300561.0749878427
2904,1295438.4171452683
2905,1301394.6438568186
2906,1314308.892492191
2907,1306372.5448475573
2908,1305076.392249694
2909,1308650.0895724236
2910,1295113.638320903
2911,1297275.3597817838
2912,1295833.8987467424
2913,1306774.3868051711
2914,1307562.7107496255
2915,1319798.1113528437
2916,1305326.4200313697
2917,1299460.0919874439
2918,1297190.7802872192
2919,1303503.4029367426
2920,1294667.9194000699
2921,1307479.161895189
2922,1298781.849424515
2923,1311726.010485972
2924,1308224.0748125708
2925,1311756.775519269
2926,1296160.7605883658
2927,1294064.1373787397
2928,1308549.0461648055
2929,1299249.663803456
2930,1302248.9569985047
2931,1296820.6671840916
2932,1299133.8698472208
2933,1301438.2059085155
2934,1308648.9857292357
2935,1304048.8906683016
2936,1311496.5860117374
2937,1299683.1927738613
2938,1298524.8017541708
2939,1306381.3400361438
2940,1313521.113476021
2941,1312317.951708719
2942,1317508.5602647653
2943,1300553.3848537991
2944,1306424.3282025359
2945,1297614.8010445447
2946,1302437.7821688997
2947,1306861.408751494
2948,1304292.0131919868
2949,1301346.2760723121
2950,1293431.992739337
2951,1306268.4021171797
2952,1314637.7453867064
2953,1300978.273216207
2954,1304272.8360963054
2955,1305195.460565241
2956,1303861.0426922773
2957,1309888.8812340486
2958,1300810.1344368777
2959,1301395.2243575947
2960,1306230.2053373314
2961,1302395.7422096676
2962,1302261.0791647944
2963,1307487.8853732587
2964,1304177.3314364448
2965,1297107.3440989999
2966,1305172.7462939003
2967,1296205.7037712997
2968,1309279.4454272904
2969,1305630.7208246128
2970,1299281.8122993005
2971,1307598.1969918201
2972,1303852.6612919725
2973,1307396.2509169958
2974,1300755.6826472043
2975,1311463.5652203932
2976,1315988.2515090911
2977,1308972.05358765
2978,1297212.3565551874
2979,1295723.4869888374
2980,1312106.373902681
2981,1298624.3018708655
2982,1306331.7074685611
2983,1306793.5805400922
2984,1297865.8265260125
2985,1304307.9779442588
2986,1296072.2202639114
2987,1293272.1852298938
2988,1302755.3999830775
2989,1301409.8426834783
2990,1303545.5329421773
2991,1300167.4273888587
2992,1295015.2775562014
2993,1304163.325539045
2994,1307735.194338136
2995,1304483.2942649433
2996,1305450.399451071
2997,1300038.8844810552
2998,1301455.8443556104
2999,1310396.5326873858
3000,1301997.438162511
3001,1298131.6438279718
3002,1312180.3330028644
3003,1300610.2331843812
3004,1303897.6718403352
3005,1295632.7193327667
3006,1305817.8755886708
3007,1297715.5083015023
3008,1318428.3159423654
3009,1296919.883392265
3010,1300393.6135485503
3011,1296876.9383368876
3012,1304828.6870459567
3013,1307080.0687653397
3014,1300988.9798234596
3015,1304420.2155190753
3016,1297078.1574397297
3017,1298932.5338311275
3018,1301250.311155067
3019,1306722.10540343
3020,1299706.6183106774
3021,1307353.5440367465
3022,1305110.4686979486
3023,1308378.408083302
3024,1313765.5499810157
3025,1315015.7556351053
3026,1301564.8694342133
3027,1295636.4292615727
3028,1303942.622130983
3029,1301935.432442763
3030,1300916.8519806878
3031,1299215.617729962
3032,1307988.3473126933
3033,1315917.8918380216
3034,1309766.286242864
3035,1308017.8066324957
3036,1304553.7462340596
3037,1299935.027321556
3038,1301708.9102886312
3039,1298449.3325541816
3040,1307974.440436111
3041,1300864.9629385674
3042,1300245.890266791
3043,1305558.9267446254
3044,1303290.7039593104
3045,1301893.451455308
3046,1304822.673652643
3047,1301184.8357683723
3048,1299729.7332875251
3049,1298010.4628331414
3050,1297296.833963411
3051,1303285.5773298303
3052,1302666.6187867338
3053,1305330.5358602765
3054,1295384.0575670358
3055,1294398.231847812
3056,1297135.8213825005
3057,1304188.3040647393
3058,1307189.400946226
3059,1303488.5214288482
3060,1306653.341906282
3061,1303467.6234069867
3062,1298445.526182774
3063,1294763.6249646395
3064,1305800.9505712513
3065,1299599.6683439235
3066,1298111.0810936787
3067,1290339.2352133838
3068,1295645.3426390984
3069,1300562.9924340874
3070,1304217.4045807677
3071,1296128.2572399694
3072,1309034.1763601585
3073,1292060.7906968195
3074,1304997.7237314966
3075,1301705.7143601328
3076,1299620.3288519627
3077,1311314.1111319612
3078,1289126.6480742658
3079,1306776.156545112
3080,1308798.2229547666
3081,1302577.240346378
3082,1308978.8580939586
3083,1295857.701386323
3084,1308645.2656323495
3085,1305691.3735210965
3086,1309020.6020815787
3087,1308668.0438204408
3088,1308515.9913938718
3089,1301165.333529184
3090,1306242.2898871645
3091,1306222.9995566257
3092,1302154.8640831518
3093,1302525.6684716055
3094,1297072.4091067614
3095,1304016.0448493573
3096,1300724.0395977455
3097,1305819.1278945087
3098,1302594.4003529234
3099,1299607.7020926126
3100,1304393.6845351786
3101,1294284.5615167539
3102,1298556.1682658617
3103,1297424.080810953
3104,1305962.0394004306
3105,1302507.265071788
3106,1296228.9226002921
3107,1298505.4853766176
3108,1304886.7717909743
3109,1301040.3832981386
3110,1294535.124536298
3111,1303151.1960602074
3112,1300387.8945067073
3113,1309493.475054212
3114,1303726.3156544727
3115,1300364.5763989647
3116,1301605.1775467575
3117,1304888.7895105425
3118,1304453.1239384161
3119,1307401.9742500533
3120,1296654.2083725522
3121,1309921.912877032
3122,1300706.966021497
3123,1307326.3373339488
3124,1309011.9324627041
3125,1302700.4340145874
3126,1306946.7285524511
3127,1303946.142114654
3128,1312080.0530010466
3129,1300207.5696104667
3130,1298132.2718572903
3131,1314844.074410456
3132,1302196.5596841746
3133,1302048.49834404
3134,1293931.8500318148
3135,1311451.5601331096
3136,1300144.0746249172
3137,1304777.7763909784
3138,1304606.1888049152
3139,1316276.280671228
3140,1310855.8888592212
3141,1302232.6860154925
3142,1309497.6356715586
3143,1305718.9978728476
3144,1293796.1462597786
3145,1304610.5307957986
3146,1305944.8555104637
3147,1300480.099329149
3148,1299747.6876673412
3149,1302742.2169236157
3150,1307100.8506217783
3151,1300402.0785138758
3152,1306513.6560362466
3153,1300430.6076088352
3154,1303904.0421088873
3155,1307827.366328214
3156,1310867.7218559487
3157,1303100.7718352992
3158,1294176.9629791207
3159,1299702.8488822747
3160,1296015.2449575502
3161,1299044.9559085167
3162,1303061.911530289
3163,1296708.1944368738
3164,1308190.7194298138
3165,1303887.3020952537
3166,1301909.0759149734
3167,1308047.79156862
3168,1297639.17458617
3169,1305938.1984988954
3170,1316969.8266292077
3171,1309568.5285847073
3172,1307805.0768550846
3173,1301128.2268918806
3174,1305934.5820777984
3175,1302432.7702686908
3176,1304496.1470995583
3177,1301939.1660814667
3178,1305785.4560894005
3179,1305616.054706982
3180,1312376.730990653
3181,1306192.564814432
3182,1302432.733931507
3183,1297065.4287838296
3184,1299488.877995877
3185,1294491.2884439349
3186,1289482.2630178526
3187,1300385.9859348221
3188,1300133.4302887823
3189,1305415.6688202021
3190,1306734.5143167952
3191,1295415.158713878
3192,1295031.8999884713
3193,1299167.597950848
3194,1311695.102002326
3195,1306217.6631090005
3196,1300530.977433106
3197,1302675.6610224093
3198,1301193.0121996438
3199,1308985.0012829546
3200,1298570.8555784286
3201,1298187.8534091725
3202,1301229.3907043193
3203,1304691.074931038
3204,1305460.3363117587
3205,1310368.2444568938
3206,1297620.1710888958
3207,1311197.9553902447
3208,1304740.3680034864
3209,1304100.1632610129
3210,1301181.9903119674
3211,1295230.8098380375
3212,1303057.973266361
3213,1300618.1988048481
3214,1305964.8465018012
3215,1291988.9617344318
3216,1294245.4196960807
3217,1313375.0947861439
3218,1297529.8656386042
3219,1310284.5059600426
3220,1302076.5539359527
3221,1296314.681369462
3222,1301138.245664862
3223,1300056.1054706273
3224,1303570.261912379
3225,1301820.7872472522
3226,1299044.4976904776
3227,1298751.8958164684
3228,1299106.9586842118
3229,1295811.3927149803
3230,1310200.3750030305
3231,1303766.9015697818
3232,1312345.0364356162
3233,1301663.9677448801
3234,1292359.5606191335
3235,1291462.6193407674
3236,1303488.6478835037
3237,1304138.952820439
3238,1293105.9576126137
3239,1307135.5259730974
3240,1309773.8996683965
3241,1303927.192980507
3242,1297158.479753839
3243,1307337.7918405354
3244,1312355.289024162
3245,1298816.7127549916
3246,1303884.5093138325
3247,1299556.9296889142
3248,1301042.066073938
3249,1290926.5076531267
3250,1295667.3425294121
3251,1304427.2265325082
3252,1305501.2930586115
3253,1305122.106287099
3254,1312943.9671506572
3255,1310382.3320338316
3256,1311609.3052063456
3257,1303590.8785291838
3258,1303083.204443004
3259,1305123.5490012956
3260,1305910.7797944308
3261,1307829.393510627
3262,1307130.3730224224
3263,1296521.525595682
3264,1306242.9990960122
3265,1305781.4420870068
3266,1307113.9838658683
3267,1301808.4383023588
3268,1313006.589514692
3269,1310756.3356392419
3270,1304867.1768718672
3271,1309830.4446983922
3272,1306953.144881511
3273,1310822.275797148
3274,1303224.9756194223
3275,1307024.6777412898
3276,1299498.8359175792
3277,1301291.7710356666
3278,1300005.4810884937
3279,1298549.8687920433
3280,1299551.8640839616
3281,1306945.0389669484
3282,1297525.432468502
3283,1302109.6160642323
3284,1308113.1260924381
3285,1305178.8082964818
3286,1304297.9433700128
3287,1300572.5228311985
3288,1300479.5926049082
3289,1309620.9565796012
3290,1303749.9960460926
3291,1297004.1602345565
3292,1305780.0411893365
3293,1312403.881148403
3294,1298502.684625596
3295,1299242.1482173502
3296,1303665.5949101893
3297,1302887.1761535236
3298,1306426.8461213375
3299,1300546.9416830738
3300,1304948.5054738685
3301,1300648.0083372602
3302,1300435.6274466019
3303,1301155.8364585836
3304,1307232.1530938952
3305,1308686.3942380438
3306,1302054.0376405057
3307,1303514.7678137447
3308,1296766.291646003
3309,1312148.389087271
3310,1313914.6643510484
3311,1289657.5196002438
3312,1308210.626093505
3313,1313132.7921159086
3314,1298305.1304812569
3315,1298047.1401732813
3316,1312648.926382761
3317,1305136.084046873
3318,1300890.4120566163
3319,1305218.2303027925
3320,1300158.9228503203
3321,1295813.5020451997
3322,1306366.5722717205
3323,1304997.3433351424
3324,1298334.4755628682
3325,1300796.3735484097
3326,1306369.1502747852
3327,1296169.3538580034
3328,1304647.6726814872
3329,1313137.8521557534
3330,1299565.3900201384
3331,1305110.7066716482
3332,1305694.0658817042
3333,1295729.385263463
3334,1301668.359050719
3335,1297498.30466734
3336,1305219.4819932522
3337,1305655.615322324
3338,1300136.8393504662
3339,1300732.946246356
3340,1312512.6008445828
3341,1293185.9069696688
3342,1300169.352458742
3343,1302079.1561209974
3344,1307099.3619830897
3345,1311763.7601774237
3346,1293537.2941660024
3347,1297902.380209676
3348,1296353.0407884724
3349,1298236.2724374633
3350,1308631.5860923587
3351,1306984.4160559739
3352,1307881.867965853
3353,1301897.3004899956
3354,1296631.9833901632
3355,1309903.1298596235
3356,1299982.286018059
3357,1312684.6446356934
3358,1297003.5688242484
3359,1302959.786795832
3360,1301868.764860605
3361,1300311.8092034357
3362,1298499.8214862286
3363,1296057.3784795937
3364,1306425.649677743
3365,1297038.3396903186
3366,1305899.9182361616
3367,1297844.3349584274
3368,1312126.2884175468
3369,1309603.3328296533
3370,1304903.7569194124
3371,1304099.82160752
3372,1304948.2547495211
3373,1300030.4085479279
3374,1305903.1301932696
3375,1306934.947840617
3376,1305430.3347326806
3377,1303854.4690311574
3378,1307131.745910314
3379,1310022.4047186577
3380,1312096.7246252564
3381,1306132.7533361488
3382,1305966.238539749
3383,1318411.1135136012
3384,1293347.155437934
3385,1305070.8296748868
3386,1314186.4739212506
3387,1311456.836407072
3388,1299796.7936206455
3389,1306174.908626083
3390,1299484.9956236752
3391,1304273.8613108047
3392,1309225.064562428
3393,1297577.3947091151
3394,1302967.3060997713
3395,1296754.9303401844
3396,1300496.8801650957
3397,1299729.443913266
3398,1308944.544805781
3399,1300356.809619166
3400,1315716.7198164966
3401,1299258.6058787927
3402,1296045.4248350454
3403,1297069.610596902
3404,1306029.8388671412
3405,1300577.1273609132
3406,1301277.5607371016
3407,1306088.590991847
3408,1308642.8949909885
3409,1304891.4015801686
3410,1305282.5074355183
3411,1299083.363826837
3412,1302854.5358165696
3413,1305057.7957376915
3414,1296061.6592236508
3415,1301060.7752989759
3416,1300426.7725863059
3417,1301187.151942502
3418,1293421.2306190575
3419,1293360.6065332023
3420,1298451.336890472
3421,1301777.4793834859
3422,1300545.0232790653
3423,1299457.0015392664
3424,1298338.799277845
3425,1306914.2760476917
3426,1307436.2748734176
3427,1298553.3785188363
3428,1306175.9196127981
3429,1297026.585552417
3430,1305110.7189448639
3431,1310634.626112147
3432,1301279.3319931321
3433,1295614.703839911
3434,1304235.1688716488
3435,1301984.9336935491
3436,1312358.5269395362
3437,1298083.417789584
3438,1301972.4669669864
3439,1314708.2921600617
3440,1304018.4138568738
3441,1305575.809907483
3442,1304306.5851846577
3443,1300112.0712966293
3444,1319121.094255616
3445,1305408.4210356488
3446,1302710.7462091579
3447,1302857.6075907082
3448,1313258.5243606295
3449,1308916.8236723742
3450,1301810.8194750394
3451,1301811.2368414255
3452,1297419.1777719506
3453,1303414.0631516806
3454,1306426.8765115046
3455,1306842.5967985538
3456,1304287.8683974547
3457,1303015.109930312
3458,1307542.4809557304
3459,1301667.835440301
3460,1298382.368290522
3461,1303448.5835014554
3462,1300113.942667725
3463,1313607.5909800716
3464,1302405.1367610155
3465,1301436.939147778
3466,1303934.6891062679
3467,1301460.8281200686
3468,1301578.4693639153
3469,1306743.8910444987
3470,1300618.5092230132
3471,1289614.4139843616
3472,1304306.4774261217
3473,1306497.634397569
3474,1293467.410202027
3475,1301913.290304314
3476,1301469.6608108054
3477,1297470.273165648
3478,1304133.8970070523
3479,1296057.0432137728
3480,1299074.353664211
3481,1315973.2517553985
3482,1314296.3065231626
3483,1304303.2184694302
3484,1304665.2558468035
3485,1299488.2490933088
3486,1305135.9288331554
3487,1309940.8027094186
3488,1307099.6341077273
3489,1299420.2536042705
3490,1307566.8448632478
3491,1297689.281996281
3492,1304205.024443844
3493,1298171.9354938657
3494,1297047.1136551134
3495,1303258.2490382046
3496,1305312.4011912367
3497,1299751.9821770233
3498,1311510.6480933195
3499,1306961.7666912714
3500,1309388.5836728814
